PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
i22,"Ingram, Garey",22,R,1993,LAD-min,,84,345,305,43,82,14,5,6,33,76,31,0,50,19,6,0.76,0.269,0.344,0.407,0.751,2,2,5,124,3,,41.7023809524,42.815922619,14536.2746666667,,,,,,,,,
i22,"Ingram, Garey",23,R,1994,LAD-min,,101,407,353,70,91,24,3,8,28,98,43,3,62,20,5,0.8,0.258,0.353,0.411,0.764,2,0,9,145,6,,49.0656565657,50.8181818182,20821.7081081081,,,,,,,,,
i22,"Ingram, Garey",23,R,1994,LAD,2B,26,86,78,10,22,1,0,3,8,18,7,3,22,0,0,,0.282,0.341,0.41,0.751,1,0,0,32,3,101,10.9176470588,10.9176470588,859.0460465116,-1,-0.1,2,0.2,0.496,0.499,0.3,-0.1,3
i22,"Ingram, Garey",24,R,1995,LAD-min,,63,259,232,28,57,11,4,1,30,58,21,1,40,10,4,0.714,0.246,0.313,0.341,0.653,0,3,3,79,4,,24.3557312253,24.7154150198,6203.5661003861,,,,,,,,,
i22,"Ingram, Garey",24,R,1995,LAD,3B,44,66,55,5,11,2,0,0,3,8,9,0,8,3,0,1,0.2,0.313,0.236,0.549,2,0,0,13,0,54,4.0625,4.578125,306.8393939394,-4,-0.4,-2,-0.2,0.491,0.498,0,-0.2,1
i22,"Ingram, Garey",25,R,1996,LAD-min,,6,11,10,1,1,0,0,0,0,1,1,0,2,0,0,,0.1,0.182,0.1,0.282,0,0,0,1,1,,0.1818181818,0.1818181818,1.26,,,,,,,,,
i22,"Ingram, Garey",26,R,1997,LAD-min,,92,392,348,68,104,28,7,12,52,120,37,1,50,16,6,0.727,0.299,0.371,0.523,0.894,1,2,4,182,5,,66.6545454545,66.9038961039,25781.6252040816,,,,,,,,,
i22,"Ingram, Garey",26,R,1997,LAD,LF,12,10,9,2,4,0,0,0,1,3,1,0,3,1,0,1,0.444,0.5,0.444,0.944,0,0,0,4,0,158,2,2.275,21.352,1,0.1,2,0.2,0.512,0.501,0.1,0,1
i22,"Ingram, Garey",27,R,1998,LAD-min,,108,421,377,60,114,25,5,8,58,118,30,1,69,20,6,0.769,0.302,0.36,0.459,0.819,7,2,5,173,7,,61.2088452088,62.3882063882,24730.2758194774,,,,,,,,,
i22,"Ingram, Garey",28,R,1999,BOS-min,,85,325,296,49,73,15,3,9,39,88,17,0,52,11,2,0.846,0.247,0.292,0.409,0.701,7,2,3,121,5,,34.7923322684,35.7201277955,10853.232,,,,,,,,,
i22,"Ingram, Garey",29,R,2000,BOS-min,,103,374,311,44,74,17,2,10,36,80,45,1,53,5,2,0.714,0.238,0.347,0.402,0.749,5,4,9,125,9,,41.7837078652,41.985252809,16237.2794652406,,,,,,,,,
i22,"Ingram, Garey",30,R,2001,None-min,,90,372,338,61,95,25,1,14,55,116,24,2,55,7,2,0.778,0.281,0.339,0.485,0.824,0,3,7,164,7,,53.9116022099,54.2498618785,20070.1939784946,,,,,,,,,
i22,"Ingram, Garey",31,R,2002,LAD-min,,25,72,63,9,20,3,0,1,10,19,6,0,14,0,0,,0.317,0.394,0.413,0.807,1,0,2,26,1,,9.7971014493,9.7971014493,758.1672222222,,,,,,,,,
i23,"Ingram, Mel",24,R,1929,PIT,,3,0,0,1,0,0,0,0,0,1,0,,0,0,,,,,,,0,,0,0,,,,,,0,0,0,0,0.5,0.5,0,0,0
i24,"Ingram, Riccardo",21,R,1988,DET-min,,54,181,167,17,33,5,2,0,13,30,12,0,45,2,1,0.667,0.198,0.256,0.251,0.507,1,0,1,42,1,,10.5586592179,10.5944134078,1996.7286187845,,,,,,,,,
i24,"Ingram, Riccardo",22,R,1989,DET-min,,109,398,365,40,88,13,3,6,30,70,29,1,56,5,2,0.714,0.241,0.296,0.342,0.639,0,3,1,125,13,,37.1192893401,37.2874365482,13651.6304522613,,,,,,,,,
i24,"Ingram, Riccardo",23,R,1990,DET-min,,92,303,271,27,69,10,2,0,26,53,27,1,49,3,1,0.75,0.255,0.331,0.306,0.637,1,0,4,83,,,26.7382550336,26.985738255,,,,,,,,,,
i24,"Ingram, Riccardo",24,R,1991,DET-min,,118,473,421,58,114,14,1,18,64,122,40,0,77,6,5,0.545,0.271,0.338,0.437,0.775,5,3,4,184,15,,61.4663774403,60.5373101952,26970.7353911205,,,,,,,,,
i24,"Ingram, Riccardo",25,R,1992,DET-min,,121,455,410,45,103,15,6,8,41,86,31,4,52,8,6,0.571,0.251,0.308,0.376,0.684,4,5,5,154,11,,46.7936507937,45.9755102041,19803.0594285714,,,,,,,,,
i24,"Ingram, Riccardo",26,R,1993,DET-min,,123,457,415,41,112,20,4,13,62,103,32,5,66,9,7,0.563,0.27,0.326,0.431,0.757,0,5,5,179,6,,57.6644295302,56.3784116331,25475.5359299781,,,,,,,,,
i24,"Ingram, Riccardo",27,R,1994,DET-min,,90,346,314,39,90,16,4,9,56,95,24,3,45,11,6,0.647,0.287,0.344,0.449,0.793,0,3,5,141,9,,47.5562130178,46.9863905325,15367.0610404624,,,,,,,,,
i24,"Ingram, Riccardo",27,R,1994,DET,LF,12,25,23,3,5,0,0,0,2,5,1,0,2,0,1,0,0.217,0.24,0.217,0.457,0,1,0,5,0,20,1.25,1.0416666667,26.3208,-6,-0.5,-5,-0.4,0.457,0.497,-0.3,-0.2,-3
i24,"Ingram, Riccardo",28,R,1995,MIN-min,,122,526,477,80,166,43,2,12,85,165,41,3,60,4,5,0.444,0.348,0.399,0.522,0.921,0,5,3,249,22,,99.5038610039,97.9583011583,47517.7888973384,,,,,,,,,
i24,"Ingram, Riccardo",28,R,1995,MIN,DH,4,10,8,0,1,0,0,0,1,1,2,0,1,0,0,,0.125,0.3,0.125,0.425,0,0,0,1,1,16,0.3,0.3,3.04,-2,-0.2,-1,-0.1,0.461,0.499,-0.1,0,-1
i24,"Ingram, Riccardo",29,R,1996,SDP-min,,124,463,409,54,102,21,1,8,51,105,49,7,64,6,6,0.5,0.249,0.333,0.364,0.697,0,2,3,149,11,,49.1244541485,48.2172489083,22015.9089848812,,,,,,,,,
i24,"Ingram, Riccardo",30,R,1997,MTY-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i27,"Iorg, Dane",21,L,1971,PHI-min,,77,333,275,64,101,15,6,7,65,129,52,,32,11,2,0.846,0.367,0.459,0.542,1.001,0,6,0,149,,,69.7155963303,71.5980122324,,,,,,,,,,
i27,"Iorg, Dane",22,L,1972,TEX-PHI-min,,107,433,367,63,110,22,3,8,38,101,62,,31,8,0,1,0.3,0.402,0.441,0.843,0,2,2,162,,,64.951048951,66.7151515152,,,,,,,,,,
i27,"Iorg, Dane",23,L,1973,PHI-min,,116,465,386,64,119,21,6,7,49,113,76,,52,7,3,0.7,0.308,0.422,0.448,0.871,1,1,1,173,,,73.0194805195,73.4961038961,,,,,,,,,,
i27,"Iorg, Dane",24,L,1974,PHI-min,,133,533,444,53,110,19,3,10,59,112,75,,65,1,3,0.25,0.248,0.355,0.372,0.726,6,6,2,165,,,58.8150289017,58.0541425819,,,,,,,,,,
i27,"Iorg, Dane",25,L,1975,PHI-min,,110,420,355,54,95,21,5,6,61,115,61,,57,1,3,0.25,0.268,0.376,0.406,0.781,2,1,1,144,,,54,53.1638221154,,,,,,,,,,
i27,"Iorg, Dane",26,L,1976,PHI-min,,120,461,396,65,129,25,11,11,68,133,56,,48,1,5,0.167,0.326,0.408,0.528,0.936,3,4,2,209,,,85.5420353982,83.4491150442,,,,,,,,,,
i27,"Iorg, Dane",27,L,1977,PHI-STL-min,,75,318,273,47,90,14,4,9,48,95,42,,35,3,1,0.75,0.33,0.42,0.509,0.929,1,1,1,139,,,58.2476190476,58.4925396825,,,,,,,,,,
i27,"Iorg, Dane",27,L,1977,STL,1B,42,69,62,5,15,2,0,0,6,11,6,0,7,0,1,0,0.242,0.304,0.274,0.579,0,1,0,17,1,56,5.25,5,352.6475362319,-1,-0.2,0,0,0.486,0.499,0,-0.1,0
i27,"Iorg, Dane",28,L,1978,STL-min,,89,391,345,73,128,20,0,24,87,160,35,,37,1,0,1,0.371,0.425,0.638,1.062,0,8,3,220,,,94.3684210526,94.6043421053,,,,,,,,,,
i27,"Iorg, Dane",28,L,1978,STL,RF,35,90,85,6,23,4,1,0,4,10,4,1,10,0,0,,0.271,0.3,0.341,0.641,0,1,0,29,2,80,8.797752809,8.797752809,744.5057777778,-4,-0.4,-1,-0.1,0.488,0.498,-0.3,0,-2
i27,"Iorg, Dane",29,L,1979,STL,LF,79,195,179,12,52,11,1,1,21,33,12,1,28,1,2,0.333,0.291,0.337,0.38,0.717,2,1,1,68,5,94,22.7853403141,22.2518324607,4124.9706666667,-4,-0.5,2,0.2,0.494,0.497,0.2,-0.4,3
i27,"Iorg, Dane",30,L,1980,STL,LF,105,275,251,33,76,23,1,3,36,69,20,2,34,1,1,0.5,0.303,0.349,0.438,0.787,0,4,0,110,5,116,38.9667896679,38.7536900369,10321.2094545455,4,0.4,14,1.4,0.504,0.503,1.3,-0.2,13
i27,"Iorg, Dane",31,L,1981,STL,LF,75,227,217,23,71,11,2,2,39,62,7,0,9,2,0,1,0.327,0.344,0.424,0.768,0,3,0,92,7,115,32.0357142857,32.41875,6661.2314537445,-6,-0.6,2,0.2,0.491,0.496,0.9,-1.2,10
i27,"Iorg, Dane",32,L,1982,STL,LF,102,264,238,17,70,14,1,0,34,51,23,3,23,0,1,0,0.294,0.352,0.361,0.714,0,3,0,86,11,100,30.6436781609,30.3141762452,7387.2059090909,-6,-0.7,3,0.2,0.493,0.496,0.2,-0.3,3
i27,"Iorg, Dane",33,L,1983,STL-min,,3,10,10,2,2,0,0,0,0,2,0,0,0,0,0,,0.2,0.2,0.2,0.4,0,0,0,2,,,0.4,0.4,,,,,,,,,,
i27,"Iorg, Dane",33,L,1983,STL,RF,58,131,116,6,31,9,1,0,11,17,10,2,11,1,0,1,0.267,0.321,0.362,0.683,0,4,1,42,6,89,13.6666666667,13.8456349206,1596.2598473283,-2,-0.3,2,0.2,0.496,0.498,-0.1,0.1,0
i27,"Iorg, Dane",34,L,1984,KCR,1B,93,284,263,30,64,18,2,5,33,63,15,4,21,0,1,0,0.243,0.278,0.384,0.662,0,6,0,101,9,82,28.7014388489,28.3381294964,7166.3509859155,-9,-0.9,-1,-0.2,0.484,0.494,0.1,-0.5,1
i27,"Iorg, Dane",35,L,1985,KCR,RF,64,138,130,7,29,9,1,1,21,28,8,2,16,0,1,0,0.223,0.268,0.331,0.599,0,0,0,43,6,64,11.5289855072,11.2173913043,1336.8,-8,-0.8,-3,-0.3,0.488,0.495,-0.4,0,-4
i27,"Iorg, Dane",36,L,1986,SDP,1B,90,109,106,10,24,2,1,2,11,21,2,0,21,0,0,,0.226,0.239,0.321,0.559,0,1,0,34,2,55,8.1851851852,8.1851851852,828.4847706422,-6,-0.6,-2,-0.3,0.493,0.496,-0.2,-0.1,-1
i28,"Iorg, Garth",18,R,1973,NYY-min,,51,182,169,20,40,3,0,3,13,33,8,,29,3,0,1,0.237,0.268,0.308,0.576,3,2,0,52,,,14.1016949153,14.5491525424,,,,,,,,,,
i28,"Iorg, Garth",19,R,1974,NYY-min,,102,375,325,30,70,11,4,0,38,68,29,1,49,7,3,0.7,0.215,0.279,0.274,0.553,20,1,0,89,10,,24.8898305085,25.1796610169,8280.1188266667,,,,,,,,,
i28,"Iorg, Garth",20,R,1975,NYY-min,,126,469,422,29,106,10,4,0,37,66,34,0,44,22,7,0.759,0.251,0.306,0.294,0.6,8,4,1,124,4,,38.0701754386,39.6958333333,17303.0376972281,,,,,,,,,
i28,"Iorg, Garth",21,R,1976,NYY-min,,78,296,273,31,75,17,1,1,24,55,16,,35,15,3,0.833,0.275,0.316,0.355,0.671,5,1,1,97,,,30.5432525952,32.0484429066,,,,,,,,,,
i28,"Iorg, Garth",22,R,1977,HOU-min,,70,289,262,35,77,8,3,1,34,69,21,,33,10,3,0.769,0.294,0.345,0.359,0.704,2,3,1,94,,,32.5512367491,33.4010600707,,,,,,,,,,
i28,"Iorg, Garth",23,R,1978,TOR-min,,89,348,324,29,70,16,2,6,25,54,18,,55,2,3,0.4,0.216,0.262,0.333,0.595,4,0,2,108,,,27.7894736842,27.115497076,,,,,,,,,,
i28,"Iorg, Garth",23,R,1978,TOR,2B,19,55,49,3,8,0,0,0,3,6,3,0,4,0,0,,0.163,0.218,0.163,0.381,0,2,1,8,3,9,1.6923076923,1.6923076923,81.3789090909,-4,-0.5,-2,-0.3,0.475,0.497,-0.5,0.3,-4
i28,"Iorg, Garth",24,R,1979,TOR-min,,121,498,430,65,121,23,4,5,39,104,46,,44,2,4,0.333,0.281,0.351,0.388,0.74,11,7,4,167,,,58.5903361345,57.5636554622,,,,,,,,,,
i28,"Iorg, Garth",25,R,1980,TOR-min,,32,146,134,17,40,6,3,1,14,31,7,,17,7,4,0.636,0.299,0.336,0.41,0.746,3,1,1,55,,,18.3333333333,17.9471631206,,,,,,,,,,
i28,"Iorg, Garth",25,R,1980,TOR,2B,80,237,222,24,55,10,1,2,14,38,12,0,39,2,1,0.667,0.248,0.286,0.329,0.615,3,0,0,73,5,65,20.9017094017,20.9,4643.3309704641,-3,-0.2,5,0.5,0.496,0.498,0.1,0.4,2
i28,"Iorg, Garth",26,R,1981,TOR,2B,70,225,215,17,52,11,0,0,10,27,7,1,31,2,3,0.4,0.242,0.269,0.293,0.562,2,0,1,63,3,59,16.7432432432,16.1693693694,3500.2892444445,-4,-0.4,4,0.3,0.494,0.497,-0.2,0.7,-1
i28,"Iorg, Garth",27,R,1982,TOR,3B,129,442,417,45,119,20,5,1,36,81,12,2,38,3,2,0.6,0.285,0.307,0.365,0.671,2,7,4,152,6,78,46.4149184149,46.2024475524,19766.2941176471,-4,-0.4,11,1,0.496,0.497,0.5,0.8,6
i28,"Iorg, Garth",28,R,1983,TOR,3B,122,394,375,40,103,22,5,2,39,79,13,3,45,7,0,1,0.275,0.298,0.376,0.674,2,3,1,141,10,81,42.1546391753,43.3056701031,15393.0358375635,1,0.2,14,1.4,0.501,0.5,0.7,1,7
i28,"Iorg, Garth",29,R,1984,TOR,3B,121,257,247,24,56,10,3,1,25,49,5,0,16,1,3,0.25,0.227,0.244,0.304,0.548,3,1,1,75,7,49,18.1547619048,17.3884920635,3981.1301167315,-16,-1.6,-7,-0.8,0.486,0.49,-0.6,-0.1,-5
i28,"Iorg, Garth",30,R,1985,TOR,3B,131,312,288,33,90,22,1,7,37,70,21,3,26,3,6,0.333,0.313,0.358,0.469,0.827,2,1,0,135,6,121,48.4951456311,46.4344660194,13828.33,7,0.8,18,1.8,0.506,0.504,1.6,0.4,16
i28,"Iorg, Garth",31,R,1986,TOR,3B,137,351,327,30,85,19,1,3,44,74,20,0,47,3,0,1,0.26,0.303,0.352,0.655,1,2,1,115,7,76,34.7982708934,35.2975504323,11925.5488888889,-9,-0.8,3,0.3,0.494,0.495,0.7,-0.1,7
i28,"Iorg, Garth",32,R,1987,TOR,2B,122,342,310,35,65,11,0,4,30,65,21,0,52,2,2,0.5,0.21,0.262,0.284,0.546,6,3,2,88,8,44,22.8640483384,22.6114803625,7330.4567251462,-18,-1.7,-6,-0.6,0.486,0.489,-1,0.7,-10
i29,"Iott, Happy",22,R,1899,TAU-min,,15,70,70,14,24,4,0,0,,,,,,7,,,0.343,0.343,0.4,0.743,,,,28,,,,,,,,,,,,,,
i29,"Iott, Happy",25,R,1902,None-min,,33,125,125,,29,6,2,0,,,,,,,,,0.232,0.232,0.312,0.544,,,,39,,,,,,,,,,,,,,
i29,"Iott, Happy",26,R,1903,FRV-min,,100,401,401,,127,23,7,5,,,,,,,,,0.317,0.317,0.446,0.763,,,,179,,,,,,,,,,,,,,
i29,"Iott, Happy",26,R,1903,CLE,OF,3,12,10,1,2,0,0,0,0,1,2,,3,1,,,0.2,0.333,0.2,0.533,0,,0,2,,64,0.6666666667,,,0,-0.1,0,0,0.485,0.5,0,0,0
i29,"Iott, Happy",27,R,1904,FRV-min,,41,161,161,,48,10,5,0,,,,,,,,,0.298,0.298,0.422,0.72,,,,68,,,,,,,,,,,,,,
i29,"Iott, Happy",29,R,1906,HLY-min,,62,247,247,,62,12,5,2,,,,,,,,,0.251,0.251,0.364,0.615,,,,90,,,,,,,,,,,,,,
i32,"Irelan, Hal",20,B,1911,HOP-min,,120,437,437,,118,18,5,1,,,,,,,,,0.27,0.27,0.341,0.611,,,,149,,,,,,,,,,,,,,
i32,"Irelan, Hal",21,B,1912,SAC-min,,121,398,398,,105,15,2,0,,,,,,,,,0.264,0.264,0.312,0.575,,,,124,,,,,,,,,,,,,,
i32,"Irelan, Hal",22,B,1913,None-min,,105,350,350,,92,15,10,4,,,,,,,,,0.263,0.263,0.397,0.66,,,,139,,,,,,,,,,,,,,
i32,"Irelan, Hal",23,B,1914,PHI,2B,67,191,165,16,39,8,0,1,16,32,21,,22,3,,,0.236,0.326,0.303,0.629,3,,1,50,,83,16.1290322581,,,-10,-1.2,-4,-0.6,0.483,0.493,0.2,-0.8,3
i32,"Irelan, Hal",24,B,1915,MTL-min,,120,433,433,,103,16,9,9,,,,,,,,,0.238,0.238,0.379,0.617,,,,164,,,,,,,,,,,,,,
i32,"Irelan, Hal",25,B,1916,OMA-min,,38,135,135,,25,8,1,1,,,,,,,,,0.185,0.185,0.281,0.467,,,,38,,,,,,,,,,,,,,
i32,"Irelan, Hal",26,B,1917,OMA-min,,21,76,76,,21,5,1,0,,,,,,,,,0.276,0.276,0.368,0.645,,,,28,,,,,,,,,,,,,,
i32,"Irelan, Hal",29,B,1920,CHR-min,,42,140,140,,23,0,0,0,,,,,,,,,0.164,0.164,0.164,0.329,,,,23,,,,,,,,,,,,,,
i32,"Irelan, Hal",30,B,1921,KPT-min,,98,346,346,,100,21,5,3,,,,,,,,,0.289,0.289,0.405,0.694,,,,140,,,,,,,,,,,,,,
i33,"Ireland, Tim",20,B,1973,MON-min,,69,308,269,43,77,10,3,1,26,69,27,,37,3,2,0.6,0.286,0.369,0.357,0.726,2,1,9,96,,,33.7297297297,33.6496621622,,,,,,,,,,
i33,"Ireland, Tim",21,B,1974,MON-min,,132,519,436,67,104,15,2,1,38,105,69,1,68,12,12,0.5,0.239,0.348,0.289,0.637,4,4,6,126,10,,43.1643564356,42.2744554455,22802.7000385356,,,,,,,,,
i33,"Ireland, Tim",22,B,1975,BAL-CIN-MON-min,,83,318,257,42,56,10,2,0,20,62,50,0,50,9,4,0.692,0.218,0.345,0.272,0.618,8,2,1,70,2,,24.1693811075,24.9019543974,8409.2910691824,,,,,,,,,
i33,"Ireland, Tim",23,B,1976,CHC-min,,126,484,402,56,98,10,3,3,39,95,63,,60,17,10,0.63,0.244,0.354,0.306,0.66,7,4,8,123,,,42.5870967742,42.978172043,,,,,,,,,,
i33,"Ireland, Tim",24,B,1977,KCR-CHC-min,,57,196,166,23,40,5,1,0,11,34,25,,32,2,6,0.25,0.241,0.352,0.283,0.635,0,1,4,47,,,15.9947643979,14.8581151832,,,,,,,,,,
i33,"Ireland, Tim",25,B,1978,KCR-min,,128,526,443,64,114,17,5,6,58,122,61,,50,18,10,0.643,0.257,0.353,0.359,0.712,8,6,8,159,,,55.2083333333,55.2946428571,,,,,,,,,,
i33,"Ireland, Tim",26,B,1979,KCR-min,,109,449,370,53,97,16,1,5,33,86,58,,42,23,9,0.719,0.262,0.372,0.351,0.723,13,1,7,130,,,47.0794392523,48.6609813084,,,,,,,,,,
i33,"Ireland, Tim",27,B,1980,KCR-min,,126,554,450,70,133,32,2,12,63,133,81,,59,22,14,0.611,0.296,0.404,0.456,0.859,9,8,6,205,,,82.6177024482,81.7702448211,,,,,,,,,,
i33,"Ireland, Tim",28,B,1981,KCR-min,,126,528,450,65,117,23,4,7,59,124,63,1,48,8,11,0.421,0.26,0.351,0.376,0.727,7,5,3,169,,,59.298245614,57.1239766082,,,,,,,,,,
i33,"Ireland, Tim",28,B,1981,KCR,1B,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,,,,,0,0,0,0,0,,,,,0,0,0,0,0.5,0.5,0,0,0
i33,"Ireland, Tim",29,B,1982,KCR-min,,86,363,315,45,78,10,3,4,33,78,36,0,54,6,9,0.4,0.248,0.328,0.337,0.664,3,5,4,106,,,34.4273504274,32.6965811966,,,,,,,,,,
i33,"Ireland, Tim",29,B,1982,KCR,2B,7,8,7,2,1,0,0,0,0,2,1,0,1,0,0,,0.143,0.25,0.143,0.393,0,0,0,1,0,12,0.25,0.25,2.52,-1,-0.1,0,0,0.489,0.5,-0.1,0,-1
i33,"Ireland, Tim",30,B,1983,None-min,,96,350,321,39,94,17,0,12,44,83,21,1,27,8,2,0.8,0.293,0.34,0.458,0.798,3,2,3,147,4,,49.4298245614,50.0239766082,17133.7793142857,,,,,,,,,
i33,"Ireland, Tim",31,B,1984,None-min,,108,292,264,31,67,11,0,6,23,54,19,1,20,4,7,0.364,0.254,0.311,0.364,0.675,6,0,3,96,3,,29.1731448763,27.4127208481,8015.3578082192,,,,,,,,,
i33,"Ireland, Tim",32,B,1985,MIL-min,,51,197,177,18,39,9,0,0,17,35,16,0,15,5,4,0.556,0.22,0.287,0.271,0.558,2,1,1,48,,,13.6787564767,13.4106217617,,,,,,,,,,
i34,"Iribarren, Hernan",20,L,2004,MIL-min,,61,284,256,52,108,12,14,5,46,98,24,2,39,16,7,0.696,0.422,0.47,0.637,1.106,3,1,0,163,3,,76.8428571429,76.6964285714,20583.8766197183,,,,,,,,,
i34,"Iribarren, Hernan",21,L,2005,MIL-min,,126,560,486,72,141,15,8,4,48,120,51,2,99,38,15,0.717,0.29,0.36,0.379,0.739,13,5,5,184,9,,65.7877094972,67.5368715084,34260.972,,,,,,,,,
i34,"Iribarren, Hernan",22,L,2006,MIL-min,,121,486,425,53,132,13,4,2,52,105,41,0,62,19,15,0.559,0.311,0.367,0.374,0.741,12,7,1,159,10,,59.0278969957,57.4530042918,25318.1206584362,,,,,,,,,
i34,"Iribarren, Hernan",23,L,2007,MIL-min,,169,667,584,94,179,28,13,4,60,154,58,4,129,18,20,0.474,0.307,0.367,0.42,0.787,19,5,1,245,4,,90.4439252336,86.157788162,55490.2327436282,,,,,,,,,
i34,"Iribarren, Hernan",24,L,2008,MIL-min,,137,563,505,80,144,22,8,2,44,124,48,0,79,30,12,0.714,0.285,0.346,0.372,0.719,6,3,1,188,7,,65.2730560579,66.5641952984,34928.7960213144,,,,,,,,,
i34,"Iribarren, Hernan",24,L,2008,MIL,2B,12,15,14,1,2,1,0,0,1,2,1,0,3,0,0,,0.143,0.2,0.214,0.414,0,0,0,3,0,10,0.6,0.6,9.78,-1,-0.1,0,0,0.493,0.5,-0.1,0.1,-1
i34,"Iribarren, Hernan",25,L,2009,MIL-min,,153,617,554,80,172,31,8,5,75,155,43,4,102,22,13,0.629,0.31,0.363,0.422,0.785,11,4,5,234,7,,84.2713567839,83.2700167504,49088.0311831443,,,,,,,,,
i34,"Iribarren, Hernan",25,L,2009,MIL,2B,12,14,13,1,3,2,0,0,1,2,1,0,5,0,0,,0.231,0.286,0.385,0.67,0,0,0,5,0,77,1.4285714286,1.4285714286,21.04,0,0,0,0,0.499,0.5,0,0,0
i34,"Iribarren, Hernan",26,L,2010,TEX-min,,174,700,619,93,177,27,6,10,81,174,58,3,105,18,10,0.643,0.286,0.345,0.397,0.743,14,7,2,246,14,,85.3914327917,85.0480059084,55554.6889714286,,,,,,,,,
i34,"Iribarren, Hernan",27,L,2011,LRA-min,,41,139,123,17,29,1,1,0,6,23,11,0,23,2,2,0.5,0.236,0.307,0.26,0.567,2,1,2,32,4,,9.552238806,9.3865671642,1273.698705036,,,,,,,,,
i34,"Iribarren, Hernan",28,L,2012,COL-min,,145,560,484,87,150,23,7,2,49,136,59,5,73,22,6,0.786,0.31,0.383,0.399,0.781,11,5,1,193,9,,74.2854511971,76.676427256,40423.5352857143,,,,,,,,,
i34,"Iribarren, Hernan",29,L,2013,COL-min,,115,372,333,39,97,13,4,2,39,78,28,1,60,10,5,0.667,0.291,0.345,0.372,0.717,4,5,2,124,7,,42.9362880886,43.0470914127,15127.1265591398,,,,,,,,,
i34,"Iribarren, Hernan",30,L,2014,CIN-min,,137,359,314,38,71,10,3,1,22,60,37,1,52,2,1,0.667,0.226,0.304,0.287,0.591,4,4,0,90,7,,27.6923076923,27.7712250712,9936.0144846797,,,,,,,,,
i35,"Irvin, Monte",19,R,1938,None-min,,,4,4,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,,,0,,,0,,,,,,,,,,,
i35,"Irvin, Monte",20,R,1939,None-min,,,57,52,3,10,0,0,0,2,5,5,,,0,,,0.192,0.263,0.192,0.455,0,,,10,,,2.6315789474,,,,,,,,,,,
i35,"Irvin, Monte",21,R,1940,None-min,,,135,131,26,46,8,4,3,37,63,4,,,2,,,0.351,0.37,0.542,0.912,0,,,71,,,26.2962962963,,,,,,,,,,,
i35,"Irvin, Monte",22,R,1941,None-min,,,142,130,30,52,10,1,4,36,66,7,,,7,,,0.4,0.431,0.585,1.015,5,,,76,,,32.7299270073,,,,,,,,,,,
i35,"Irvin, Monte",23,R,1942,None-min,,,12,12,3,9,1,1,1,8,11,0,,,2,,,0.75,0.75,1.25,2,0,,,15,,,11.25,,,,,,,,,,,
i35,"Irvin, Monte",26,R,1945,None-min,,,14,13,2,5,1,0,0,1,3,0,,,0,,,0.385,0.385,0.462,0.846,1,,,6,,,2.3076923077,,,,,,,,,,,
i35,"Irvin, Monte",27,R,1946,None-min,,,162,152,34,57,6,1,6,36,70,10,,,3,,,0.375,0.414,0.546,0.96,0,,,83,,,34.3271604938,,,,,,,,,,,
i35,"Irvin, Monte",28,R,1947,None-min,,,53,46,13,16,1,0,4,10,23,6,,,1,,,0.348,0.423,0.63,1.054,1,,,29,,,12.2692307692,,,,,,,,,,,
i35,"Irvin, Monte",29,R,1948,None-min,,,34,30,6,7,0,0,2,5,11,4,,,2,,,0.233,0.324,0.433,0.757,0,,,13,,,4.2058823529,,,,,,,,,,,
i35,"Irvin, Monte",30,R,1949,NYG-min,,63,266,204,55,76,18,5,9,52,107,59,,22,14,,,0.373,0.519,0.642,1.161,0,,3,131,,,67.2433460076,,,,,,,,,,,
